track_id,artist_id,track_name,album_name,genre,release_date,release_year,duration_ms,explicit,popularity,popularity_tier
TRK9A70457A19,ART0075,Echoes Gold,Crimson Bones,country,2024-01-19,2024,165803.0,False,22.6,Niche
TRKCF7F5D7436,ART0130,Neon Motion,Ember Nights,kpop,2026-11-07,2026,202368.0,False,41.1,Mid
TRK9E0CDE2917,ART0042,Aftertaste Static,Static Tapes,kpop,2025-12-07,2025,214295.0,False,54.1,Mid
TRK25C4DE9A64,ART0116,Wildfire Ghost,Echo Ashes,rock,2021-02-16,2021,250349.0,False,30.6,Niche
TRKA719C62CD3,ART0073,Neon Blue,Echo Tapes,latin,2026-03-08,2026,121682.0,False,49.0,Mid
TRK9E0A9D8975,ART0067,Echoes Dust,Golden Skies,rnb,2024-01-16,2024,202194.0,False,36.8,Niche
TRKC23B24C7B7,ART0029,Echoes Static,Faded Lights,rock,2023-05-30,2023,202294.0,False,26.3,Niche
TRK6144C9B136,ART0019,Wildfire Motion,Glass Shadows,hip_hop,2020-11-13,2020,187338.0,False,32.2,Niche
TRKDD6AD711C4,ART0084,Echoes Tape,Neon Lights,afrobeats,2020-12-31,2020,243063.0,False,34.6,Niche
TRK39A47978D4,ART0038,Sunday Dust,Electric Bones,classical,2020-01-04,2020,194359.0,False,10.7,Flop
TRKE521EA7D12,ART0006,Echoes Motion,Silent Ashes,afrobeats,2021-06-28,2021,200874.0,False,13.3,Flop
TRKBA4BBD75B7,ART0094,Neon Motion,Paper Tapes,rnb,2024-11-25,2024,199663.0,False,28.3,Niche
TRKE9DD667F41,ART0077,Static Gold,Faded Hearts,metal,2022-08-14,2022,240380.0,False,9.3,Flop
TRKD85678862A,ART0097,Static Dust,Velvet Horizon,kpop,2025-04-30,2025,187156.0,False,40.4,Mid
TRK308D0C9208,ART0106,Aftertaste Heart,Velvet Signals,metal,2026-12-16,2026,202914.0,False,0.9,Flop
TRKE78E0FEA16,ART0106,Skyline Tape,Velvet Signals,metal,2026-06-07,2026,158572.0,False,26.8,Niche
TRK5226238B18,ART0058,Gravity Blue,Electric Nights,edm,2024-04-16,2024,222167.0,False,22.2,Niche
TRK931FC8BA67,ART0087,Paper Dust,Golden Hearts,rock,2024-10-25,2024,171465.0,True,32.3,Niche
TRKB1AEEBE6BD,ART0027,Aftertaste Heart,Crimson Shadows,hip_hop,2025-11-16,2025,115307.0,True,27.0,Niche
TRK4DA78ED2AD,ART0088,Gravity Tape,Ember Horizon,rock,2020-10-16,2020,149744.0,False,30.6,Niche
TRK3ABE8D5AD6,ART0116,Runaway Sky,Paper Roses,rock,2020-10-26,2020,245359.0,False,41.4,Mid
TRK03D10131F0,ART0087,Neon Rain,Golden Hearts,rock,2020-05-23,2020,186860.0,False,36.0,Niche
TRK593BDEBB53,ART0048,Static Motion,Faded Lights,latin,2025-08-17,2025,157825.0,False,71.6,Hit
TRK27850B0ED0,ART0060,Sunday Heart,Golden Streets,afrobeats,2022-03-05,2022,188042.0,False,48.8,Mid
TRKE949158D79,ART0129,Wildfire Gold,Silent Static,metal,2022-06-08,2022,158384.0,False,20.6,Niche
TRKB8E5830789,ART0022,Neon Sky,Static Tapes,classical,2021-07-17,2021,192250.0,False,0.0,Flop
TRK50EED5FA0F,ART0039,Overdrive Gold,Hollow Tapes,pop,2021-01-25,2021,245593.0,False,39.5,Niche
TRKB54282E466,ART0021,Echoes Fire,Echo Streets,latin,2026-04-05,2026,273399.0,False,52.1,Mid
TRKA5894923EA,ART0077,Echoes Fire,Faded Hearts,metal,2020-05-10,2020,181305.0,True,10.8,Flop
TRK9E2B08CCA2,ART0068,Wildfire Gold,Velvet Horizon,hip_hop,2025-07-13,2025,225901.0,False,34.4,Niche
TRK9BB72A4A81,ART0127,Paper Sky,Broken Horizon,hip_hop,2024-11-23,2024,245453.0,True,15.5,Flop
TRKD1DEF4A8E8,ART0056,Runaway Bones,Echo Shadows,kpop,2026-01-07,2026,264393.0,False,48.8,Mid
TRK2E3B08B425,ART0027,Lonely Sky,Wild Signals,hip_hop,2022-07-17,2022,188706.0,True,23.7,Niche
TRKA47A313C54,ART0014,Skyline Lights,Ember Static,rnb,2026-06-23,2026,244212.0,False,25.3,Niche
TRK47CD71A8B9,ART0012,Fever Gold,Broken Ashes,hyperpop,2020-04-11,2020,191335.0,False,23.2,Niche
TRK5450FCC1D6,ART0097,Sunday Static,Velvet Horizon,kpop,2022-01-13,2022,127076.0,False,27.9,Niche
TRK271CB2BDA1,ART0028,Neon Rain,Midnight Static,country,2025-05-18,2025,198240.0,False,21.3,Niche
TRK6CE73ED66B,ART0122,Velvet Blue,Faded Shadows,pop,2022-07-07,2022,228808.0,False,22.7,Niche
TRK8FE1233DC3,ART0066,Sunday Tape,Electric Signals,afrobeats,2022-05-28,2022,170259.0,True,37.0,Niche
TRKAEF8041DB1,ART0061,Lonely Blue,Crimson Bones,edm,2026-06-16,2026,214589.0,False,33.1,Niche
TRK86045AF267,ART0103,Slowburn Ghost,Broken Roses,hip_hop,2021-04-09,2021,213563.0,True,35.4,Niche
TRK9F0C9E7C37,ART0129,Slowburn Sky,Midnight Roses,metal,2026-06-15,2026,169836.0,False,8.1,Flop
TRK2C66B53622,ART0060,Lonely Tape,Golden Streets,afrobeats,2025-09-30,2025,206922.0,False,81.7,Viral Hit
TRK6092E97896,ART0023,Overdrive Gold,Midnight Lights,latin,2025-02-02,2025,243194.0,False,39.1,Niche
TRKB75078C77D,ART0052,Paper Signal,Electric Bones,kpop,2026-01-14,2026,199026.0,False,46.3,Mid
TRK5B926F1B42,ART0108,Skyline Motion,Velvet Rivers,pop,2021-02-25,2021,166258.0,False,10.4,Flop
TRKCD265781F5,ART0045,Sunday Blue,Static Roses,country,2026-03-14,2026,181468.0,False,54.1,Mid
TRK35AA09EDD7,ART0031,Velvet Rain,Electric Hearts,latin,2025-07-02,2025,218816.0,False,39.1,Niche
TRK4F37C2EEAF,ART0077,Runaway Static,Velvet Lights,metal,2020-09-01,2020,226360.0,False,12.4,Flop
TRKB5DAEB8622,ART0068,Neon Dust,Crimson Streets,hip_hop,2026-03-06,2026,205025.0,False,47.3,Mid
TRK38C39C9E39,ART0069,Velvet Sky,Wild Roses,lofi,2024-04-16,2024,213384.0,False,16.5,Flop
TRK7E3A9F8FF2,ART0039,Runaway Heart,,pop,2024-08-09,2024,198457.0,False,34.5,Niche
TRKD6A3B7636A,ART0047,Fever Lights,Paper Signals,hyperpop,2024-07-26,2024,238526.0,True,22.5,Niche
TRKC050ACAA6A,ART0085,Velvet Motion,Crimson Streets,rock,2025-06-11,2025,190499.0,False,22.8,Niche
TRK2BE9B8CD16,ART0083,Neon Sky,Echo Rivers,classical,2023-07-23,2023,197119.0,False,6.8,Flop
TRKF156910FF6,ART0049,Aftertaste Gold,Wild Tapes,pop,2021-04-28,2021,206949.0,False,31.7,Niche
TRK3BB5DC6D9A,ART0029,Paper Dust,Faded Lights,rock,2026-01-01,2026,155962.0,False,26.9,Niche
TRK94918EB1E6,ART0079,Overdrive Blue,Wild Roses,jazz,2026-10-13,2026,183922.0,False,15.5,Flop
TRK7A0BD6C832,ART0051,Lonely Sky,Electric Waves,afrobeats,2024-06-04,2024,168007.0,False,60.2,Hit
TRK9E130A6521,ART0012,Runaway Bones,Broken Ashes,hyperpop,2024-03-14,2024,238241.0,False,39.1,Niche
TRKAE486CFDDF,ART0128,Skyline Static,Electric Streets,jazz,2024-01-11,2024,221828.0,False,0.0,Flop
TRK0B8BA52CB1,ART0123,Echoes Sky,Hollow Static,country,2021-09-01,2021,259732.0,False,26.0,Niche
TRK756A0D64ED,ART0067,Static Motion,Ember Bones,rnb,2026-02-01,2026,186661.0,False,37.7,Niche
TRKF7237EA7C3,ART0049,Sunday Tape,Echo Lights,pop,2022-05-16,2022,231964.0,False,26.7,Niche
TRKA0FB7AF601,ART0034,Wildfire Sky,Golden Rivers,lofi,2025-06-28,2025,191176.0,False,19.5,Flop
TRK40ABED21C2,ART0023,Gravity Gold,Midnight Lights,latin,2021-06-21,2021,205949.0,False,38.0,Niche
TRKEE76C9B9EF,ART0087,Static Bones,Wild Hearts,rock,2020-04-30,2020,267209.0,False,22.5,Niche
TRKB969271167,ART0010,Lonely Motion,Glass Tapes,rock,2022-07-21,2022,182739.0,True,29.5,Niche
TRK4F3883D36B,ART0037,Overdrive Bones,Ember Roses,rnb,2023-05-16,2023,219116.0,False,24.9,Niche
TRK5091DBB4AF,ART0130,Fever Heart,Ember Nights,kpop,2026-11-27,2026,259425.0,False,58.3,Mid
TRK09890AA518,ART0069,Fever Static,Wild Roses,lofi,2022-08-15,2022,184092.0,False,13.4,Flop
TRK0B82B0711D,ART0029,Static Blue,Midnight Lights,rock,2026-02-09,2026,249758.0,True,18.5,Flop
TRKFDE72C5AD4,ART0050,Skyline Sky,Silent Dreams,rock,2020-11-28,2020,242941.0,False,33.2,Niche
TRK7D7D37A75B,ART0049,Runaway Rain,Wild Tapes,pop,2023-09-11,2023,168176.0,False,32.3,Niche
TRK0B8DAA85F6,ART0054,Wildfire Gold,Glass Hearts,afrobeats,2023-03-08,2023,199203.0,False,44.6,Mid
TRK73232BB6A3,ART0078,Wildfire Lights,Echo Tapes,country,2022-03-29,2022,234030.0,False,34.9,Niche
TRKD0CF5AE806,ART0014,Sunday Gold,Static Dreams,rnb,2020-08-03,2020,174649.0,False,42.3,Mid
TRK840E1646F8,ART0077,Skyline Heart,Faded Hearts,metal,2020-05-02,2020,187141.0,False,10.3,Flop
TRK1990FB976F,ART0006,Gravity Lights,Silent Ashes,afrobeats,2023-03-12,2023,212995.0,True,36.2,Niche
TRK750EAD24E3,ART0032,Skyline Heart,Glass Rivers,metal,2022-09-05,2022,223407.0,False,6.1,Flop
TRK02BF34B91D,ART0079,Sunday Signal,Wild Roses,jazz,2025-02-02,2025,205753.0,False,14.3,Flop
TRK6F54BB7289,ART0102,Paper Motion,Electric Rivers,kpop,2025-04-21,2025,184853.0,False,57.0,Mid
TRK00B9049834,ART0063,Paper Signal,,hyperpop,2021-09-10,2021,170069.0,False,41.3,Mid
TRK2CB7A22945,ART0064,Static Dust,Wild Shadows,classical,2023-07-01,2023,215104.0,False,28.8,Niche
TRKF123F13BBD,ART0035,Velvet Dust,Velvet Lights,edm,2025-08-21,2025,258891.0,False,41.5,Mid
TRK4A3FE68A22,ART0085,Overdrive Ghost,Crimson Streets,rock,2021-09-19,2021,197642.0,True,18.8,Flop
TRK42D774CA0D,ART0036,Neon Rain,Echo Bones,rnb,2021-09-25,2021,232935.0,False,22.3,Niche
TRK9A9AF8A44E,ART0070,Slowburn Fire,Faded Shadows,lofi,2023-09-17,2023,242448.0,False,0.5,Flop
TRKCACEDE0274,ART0027,Echoes Lights,Wild Signals,hip_hop,2023-11-25,2023,190664.0,False,26.9,Niche
TRKBEC4EBCEAA,ART0065,Runaway Dust,Golden Skies,indie,2025-01-15,2025,126214.0,False,20.8,Niche
TRKABD6B6501C,ART0043,Aftertaste Fire,Midnight Skies,hip_hop,2020-12-16,2020,165803.0,False,26.1,Niche
TRK418AC4E27A,ART0098,Fever Bones,Golden Hearts,country,2026-07-27,2026,178045.0,False,43.6,Mid
TRK5B7149EFF5,ART0008,Fever Static,Static Streets,latin,2022-07-07,2022,159459.0,False,36.9,Niche
TRK1B6CB75B3F,ART0061,Gravity Signal,Crimson Bones,edm,2020-09-13,2020,294785.0,False,35.5,Niche
TRK74C28500C0,ART0122,Wildfire Glow,Faded Shadows,pop,2021-12-13,2021,149871.0,False,18.2,Flop
TRK590FF5D58B,ART0069,Fever Glow,Wild Roses,lofi,2022-02-10,2022,199907.0,False,20.1,Niche
TRK1E97214473,ART0073,Overdrive Sky,Echo Tapes,latin,2021-02-20,2021,199405.0,False,52.5,Mid
TRK69BDFA757F,ART0103,Static Ghost,Broken Roses,hip_hop,2020-01-11,2020,159417.0,False,29.6,Niche
TRK6A9161BBDE,ART0066,Static Gold,Electric Signals,afrobeats,2023-07-04,2023,280969.0,False,54.7,Mid
TRKB21FF9DAA0,ART0090,Fever Dust,Neon Rivers,classical,2020-05-02,2020,227458.0,False,0.0,Flop
TRK2EEEB18886,ART0128,Velvet Glow,Electric Streets,jazz,2022-12-08,2022,248573.0,False,0.0,Flop
TRKE390A605BA,ART0033,Paper Tape,Ember Hearts,latin,2020-10-22,2020,253726.0,True,36.3,Niche
TRK0B40E92FFE,ART0095,Runaway Sky,Silent Horizon,hyperpop,2022-12-26,2022,177240.0,False,31.9,Niche
TRK2917A7A1CC,ART0031,Lonely Heart,Electric Hearts,latin,2026-09-21,2026,177666.0,False,40.6,Mid
TRK378CA4FB60,ART0024,Runaway Glow,Midnight Roses,metal,2026-03-24,2026,218641.0,True,23.3,Niche
TRKD4C36728CB,ART0033,Echoes Motion,Ember Hearts,latin,2024-05-26,2024,175824.0,False,57.6,Mid
TRK4A993291D8,ART0033,Velvet Signal,Glass Lights,latin,2023-10-15,2023,181836.0,False,53.0,Mid
TRKB88A2886F4,ART0083,Slowburn Bones,Echo Rivers,classical,2026-02-16,2026,202861.0,False,13.4,Flop
TRK0966E0E7BA,ART0097,Skyline Sky,Silent Static,kpop,2020-02-06,2020,155752.0,False,23.6,Niche
TRKFA284F9D9D,ART0109,Wildfire Ghost,Silent Skies,metal,2024-06-01,2024,218589.0,False,12.5,Flop
TRK0A3DD9C1A0,ART0122,Neon Blue,Faded Shadows,pop,2022-02-02,2022,228964.0,False,30.1,Niche
TRK94B5C2B3B2,ART0009,Lonely Ghost,Hollow Skies,country,2023-09-24,2023,216576.0,True,9.5,Flop
TRK5CDD0682B4,ART0012,Static Ghost,Electric Skies,hyperpop,2025-03-20,2025,170865.0,False,9.0,Flop
TRK48C74FF52A,ART0123,Fever Heart,Hollow Static,country,2023-05-31,2023,221173.0,False,21.4,Niche
TRK05F87C35BA,ART0088,Slowburn Bones,Broken Shadows,rock,2024-06-07,2024,231327.0,False,14.9,Flop
TRK1AA85E4A7D,ART0099,Wildfire Blue,Wild Signals,jazz,2026-05-30,2026,180083.0,False,32.4,Niche
TRK03DE1BB9EB,ART0123,Runaway Rain,Hollow Static,country,2022-06-09,2022,180175.0,False,61.4,Hit
TRK92318AB4F4,ART0094,Velvet Heart,Paper Tapes,rnb,2023-02-06,2023,203147.0,False,23.2,Niche
TRKB979C91A19,ART0095,Wildfire Motion,Silent Horizon,hyperpop,2022-02-20,2022,212389.0,True,31.6,Niche
TRK928E8DF78F,ART0094,Overdrive Heart,Paper Tapes,rnb,2023-01-31,2023,96324.0,False,33.2,Niche
TRK7E074C296B,ART0109,Slowburn Dust,Wild Horizon,metal,2024-10-10,2024,150408.0,True,4.8,Flop
TRKDBB08A9D35,ART0127,Aftertaste Rain,Broken Horizon,hip_hop,2024-11-17,2024,222275.0,False,19.3,Flop
TRKA61776FFD7,ART0108,Fever Glow,Velvet Rivers,pop,2026-06-20,2026,163364.0,False,27.5,Niche
TRK6016BB22D0,ART0124,Fever Dust,Echo Roses,afrobeats,2020-10-17,2020,245196.0,False,39.7,Niche
TRK77290B8F1F,ART0014,Lonely Bones,Ember Static,rnb,2021-02-15,2021,171887.0,False,36.4,Niche
TRKF62B9262FC,ART0099,Paper Heart,Wild Signals,jazz,2022-07-19,2022,212108.0,True,18.1,Flop
TRKA891959FBB,ART0089,Static Tape,Midnight Skies,pop,2024-01-12,2024,175804.0,False,31.4,Niche
TRK563FB415E0,ART0060,Velvet Gold,Golden Streets,afrobeats,2023-06-01,2023,237750.0,False,67.6,Hit
TRKA63FA6CE9C,ART0005,Sunday Fire,Broken Ashes,metal,2021-05-10,2021,190931.0,False,31.9,Niche
TRK4C188385D8,ART0023,Fever Heart,Midnight Lights,latin,2021-11-14,2021,162280.0,False,43.4,Mid
TRK6F5B779E25,ART0003,Static Blue,Paper Static,kpop,2025-01-07,2025,199348.0,False,33.1,Niche
TRK854BA1B782,ART0114,Neon Tape,Silent Horizon,rnb,2025-09-29,2025,235035.0,False,31.8,Niche
TRK3623428B31,ART0117,Echoes Bones,Midnight Tapes,jazz,2023-05-14,2023,188443.0,True,0.0,Flop
TRK5A5C903194,ART0098,Echoes Glow,,country,2023-11-04,2023,181060.0,False,31.8,Niche
TRK07126E5504,ART0032,Lonely Signal,Glass Rivers,metal,2022-09-02,2022,222644.0,False,5.6,Flop
TRKB4DD51BA07,ART0088,Sunday Gold,Ember Horizon,rock,2026-09-06,2026,231899.0,False,34.8,Niche
TRKF00C25BF9A,ART0118,Echoes Rain,Static Signals,metal,2022-06-06,2022,144154.0,True,7.3,Flop
TRK4FA03B9543,ART0121,Gravity Bones,Golden Shadows,pop,2026-03-06,2026,239871.0,False,21.0,Niche
TRK91A45E278F,ART0015,Skyline Dust,Hollow Skies,hip_hop,2025-09-08,2025,185841.0,False,29.9,Niche
TRK70D9FBE31B,ART0032,Slowburn Motion,Golden Roses,metal,2025-07-13,2025,180716.0,False,19.2,Flop
TRKEA52E846D1,ART0085,Wildfire Gold,Crimson Streets,rock,2025-04-03,2025,202953.0,True,24.8,Niche
TRKDF5C135E68,ART0046,Skyline Heart,Silent Static,rnb,2020-10-06,2020,201301.0,False,16.1,Flop
TRK3CA98C09D1,ART0008,Neon Glow,Static Streets,latin,2022-09-08,2022,114405.0,False,82.0,Viral Hit
TRK78EE9863C9,ART0019,Gravity Fire,Glass Shadows,hip_hop,2024-12-09,2024,259854.0,False,41.7,Mid
TRKE99112DCFC,ART0108,Aftertaste Signal,Velvet Rivers,pop,2021-07-13,2021,221843.0,False,18.5,Flop
TRKBC443A5983,ART0097,Static Motion,Velvet Horizon,kpop,2025-11-19,2025,228256.0,False,44.5,Mid
TRKD2F5FD7512,ART0043,Aftertaste Fire,Velvet Streets,hip_hop,2022-01-31,2022,253912.0,False,43.8,Mid
TRK0F94400FAF,ART0028,Skyline Bones,Midnight Static,country,2020-03-07,2020,224172.0,True,5.6,Flop
TRK82CC7B4BAD,ART0110,Skyline Heart,Crimson Rivers,edm,2025-09-29,2025,188620.0,False,47.2,Mid
TRKC00B2999D5,ART0070,Lonely Blue,Faded Shadows,lofi,2025-01-30,2025,250624.0,False,21.2,Niche
TRKCB6E5EDC2F,ART0021,Slowburn Bones,Echo Streets,latin,2022-06-16,2022,188750.0,False,47.4,Mid
TRK6F286ED5C5,ART0096,Neon Rain,,kpop,2023-01-13,2023,186174.0,False,39.7,Niche
TRK0EF18314C5,ART0050,Velvet Static,Silent Dreams,rock,2025-03-26,2025,203756.0,False,36.1,Niche
TRK388EA1F56A,ART0095,Wildfire Rain,Silent Horizon,hyperpop,2025-05-22,2025,170665.0,True,0.0,Flop
TRKC1DF8A09B3,ART0045,Runaway Fire,Static Roses,country,2026-10-20,2026,268233.0,False,43.6,Mid
TRK4F4D2325DA,ART0003,Gravity Ghost,Paper Static,kpop,2026-11-17,2026,156749.0,True,33.6,Niche
TRKD37BC5B92B,ART0022,Aftertaste Rain,Static Tapes,classical,2023-08-23,2023,205296.0,False,0.0,Flop
TRKAD1AFF361C,ART0026,Lonely Sky,Electric Tapes,indie,2021-01-27,2021,143845.0,False,20.5,Niche
TRKACDE6CFC6B,ART0026,Aftertaste Heart,Glass Roses,indie,2026-07-07,2026,235202.0,False,29.5,Niche
TRKF765AFBD50,ART0085,Fever Glow,Velvet Ashes,rock,2020-07-20,2020,209108.0,True,13.2,Flop
TRK68687EB18F,ART0027,Skyline Heart,Wild Signals,hip_hop,2023-11-01,2023,248214.0,False,23.1,Niche
TRK7FC3F4A40C,ART0108,Velvet Heart,Electric Lights,pop,2021-11-06,2021,172693.0,False,24.5,Niche
TRKF17F15BA26,ART0110,Sunday Blue,Crimson Rivers,edm,2025-10-12,2025,223975.0,False,55.3,Mid
TRKCB9AA0CD18,ART0128,Lonely Tape,Electric Streets,jazz,2026-02-03,2026,157376.0,False,8.0,Flop
TRK43C9CC134E,ART0117,Echoes Static,Midnight Lights,jazz,2021-07-20,2021,203093.0,False,16.6,Flop
TRK63C38449C4,ART0070,Aftertaste Tape,Faded Shadows,lofi,2022-05-18,2022,182518.0,True,11.2,Flop
TRK4CA2B57232,ART0049,Skyline Static,Wild Tapes,pop,2022-07-19,2022,152199.0,True,24.6,Niche
TRKEDB01067FE,ART0031,Skyline Blue,Wild Horizon,latin,2022-11-19,2022,182068.0,False,32.6,Niche
TRKE86F7E67A3,ART0039,Overdrive Rain,Hollow Tapes,pop,2025-07-24,2025,248546.0,False,51.9,Mid
TRKA44310DE7B,ART0043,Wildfire Static,Midnight Skies,hip_hop,2020-09-30,2020,148309.0,False,45.9,Mid
TRK36A65D6A16,ART0128,Wildfire Blue,Electric Streets,jazz,2021-01-27,2021,228843.0,False,12.8,Flop
TRKD2E7A8D558,ART0066,Wildfire Lights,Broken Shadows,afrobeats,2025-04-19,2025,175035.0,False,58.3,Mid
TRK525DB1A3BE,ART0126,Gravity Sky,Midnight Bones,indie,2021-10-04,2021,231946.0,False,38.6,Niche
TRKF7F32F6745,ART0034,Velvet Blue,Electric Static,lofi,2021-03-26,2021,219947.0,False,9.9,Flop
TRK0E808610A5,ART0054,Velvet Gold,Glass Hearts,afrobeats,2021-06-06,2021,229571.0,False,22.1,Niche
TRK1C652C1497,ART0096,Lonely Gold,Glass Dreams,kpop,2022-05-04,2022,198044.0,False,30.7,Niche
TRK86D44066A8,ART0067,Lonely Gold,Golden Skies,rnb,2020-03-15,2020,216672.0,False,31.1,Niche
TRK1C95ADD37A,ART0060,Aftertaste Glow,Golden Streets,afrobeats,2021-05-14,2021,222232.0,False,44.1,Mid
TRKE7894E75D8,ART0122,Aftertaste Heart,Faded Shadows,pop,2024-07-16,2024,228688.0,False,27.8,Niche
TRK5138EDE7CC,ART0090,Paper Heart,Neon Rivers,classical,2020-06-20,2020,220107.0,False,12.3,Flop
TRK2CFA20FABF,ART0006,Runaway Rain,Silent Ashes,afrobeats,2021-10-09,2021,238093.0,False,15.8,Flop
TRK58B2DA7E28,ART0071,Aftertaste Rain,Neon Nights,rnb,2025-02-21,2025,175626.0,False,32.1,Niche
TRKB1375E47DC,ART0068,Fever Motion,Crimson Streets,hip_hop,2025-06-09,2025,241997.0,False,32.2,Niche
TRK6F838C54D5,ART0103,Aftertaste Glow,Broken Roses,hip_hop,2025-07-24,2025,202206.0,False,29.0,Niche
TRK7CD20BD47E,ART0077,Velvet Dust,Velvet Lights,metal,2023-07-08,2023,203302.0,False,11.6,Flop
TRK3FB1C72A82,ART0063,Slowburn Dust,Ember Hearts,hyperpop,2020-04-10,2020,227647.0,True,12.0,Flop
TRK64E1967D2B,ART0123,Slowburn Signal,Hollow Static,country,2025-11-15,2025,206821.0,False,36.3,Niche
TRKFFAD3C2BC4,ART0081,Slowburn Glow,Crimson Signals,hyperpop,2021-02-25,2021,194967.0,False,30.7,Niche
TRKB2CE895518,ART0001,Overdrive Rain,Broken Rivers,lofi,2025-06-06,2025,255916.0,False,35.4,Niche
TRKACD44BD8F9,ART0029,Gravity Ghost,Midnight Lights,rock,2026-02-24,2026,200537.0,False,32.2,Niche
TRK7ECC9F0142,ART0023,Skyline Ghost,Midnight Lights,latin,2023-09-04,2023,202511.0,False,31.9,Niche
TRKFE57422B48,ART0115,Runaway Bones,Velvet Shadows,metal,2023-05-03,2023,179959.0,False,29.4,Niche
TRKE0CEF8AC21,ART0069,Fever Glow,Wild Roses,lofi,2023-07-05,2023,169324.0,False,22.5,Niche
TRK6FCC598833,ART0024,Velvet Static,Echo Horizon,metal,2023-03-06,2023,230822.0,True,26.7,Niche
TRKAE564F1D3B,ART0129,Slowburn Rain,Midnight Roses,metal,2025-06-07,2025,194626.0,False,10.6,Flop
TRK29DF45561B,ART0008,Paper Fire,Static Streets,latin,2020-01-28,2020,177863.0,False,43.8,Mid
TRKAC9CDA33A9,ART0058,Static Dust,Electric Nights,edm,2023-08-10,2023,213480.0,False,34.3,Niche
TRKD042DB73EF,ART0108,Overdrive Blue,Velvet Rivers,pop,2022-03-20,2022,182911.0,False,31.2,Niche
TRKA15EA0F390,ART0014,Overdrive Dust,Static Dreams,rnb,2026-04-01,2026,206737.0,False,47.3,Mid
TRKEBCDD96094,ART0039,Slowburn Blue,Hollow Tapes,pop,2022-01-31,2022,177147.0,False,35.3,Niche
TRKBC61EA588C,ART0011,Skyline Sky,Paper Tapes,hyperpop,2024-10-17,2024,191365.0,False,23.7,Niche
TRK869E848373,ART0026,Aftertaste Gold,Electric Tapes,indie,2022-03-13,2022,192731.0,True,21.6,Niche
TRK3A69C16A0F,ART0006,Neon Motion,Silent Ashes,afrobeats,2020-10-25,2020,272087.0,False,5.6,Flop
TRK96574E981B,ART0082,Wildfire Motion,Ember Streets,rnb,2020-06-29,2020,199782.0,False,36.1,Niche
TRKEF81903090,ART0082,Paper Lights,Ember Streets,rnb,2021-05-21,2021,185264.0,False,36.0,Niche
TRK83C61BCAFF,ART0129,Overdrive Gold,Velvet Signals,metal,2020-10-30,2020,152522.0,False,16.5,Flop
TRK7F33FA43EE,ART0120,Sunday Heart,Glass Nights,rnb,2022-10-29,2022,211230.0,False,39.1,Niche
TRKACCBFBDC13,ART0005,Paper Motion,Broken Ashes,metal,2025-09-27,2025,227754.0,False,23.5,Niche
TRK2EEC16DDA6,ART0015,Neon Dust,Hollow Skies,hip_hop,2026-06-03,2026,212090.0,False,42.3,Mid
TRK6D336D982A,ART0068,Sunday Tape,Crimson Streets,hip_hop,2020-02-14,2020,247012.0,False,39.1,Niche
TRK8A0BDB3F3D,ART0063,Neon Static,Ember Hearts,hyperpop,2026-10-13,2026,195875.0,False,12.9,Flop
TRK82C9E1830E,ART0025,Slowburn Fire,Broken Rivers,rnb,2020-03-09,2020,234428.0,False,37.0,Niche
TRK6687680172,ART0014,Runaway Ghost,Static Dreams,rnb,2025-10-14,2025,197474.0,False,33.3,Niche
TRKFD57B6A9F9,ART0036,Overdrive Sky,Echo Bones,rnb,2024-09-25,2024,181368.0,False,30.5,Niche
TRK55CD981D6F,ART0101,Sunday Ghost,Velvet Signals,hyperpop,2025-08-09,2025,189247.0,True,17.8,Flop
TRK3468F65B47,ART0048,Lonely Fire,Faded Lights,latin,2021-05-21,2021,257589.0,False,47.2,Mid
TRKC30D78D7D6,ART0010,Paper Blue,Glass Tapes,rock,2021-10-20,2021,239746.0,False,27.8,Niche
TRKBE820BFB19,ART0078,Neon Dust,Echo Tapes,country,2022-08-05,2022,176460.0,False,23.4,Niche
TRK2E9D3EDA91,ART0045,Lonely Lights,Glass Hearts,country,2020-08-24,2020,171453.0,False,26.3,Niche
TRK16F8DA0E72,ART0019,Slowburn Ghost,Glass Shadows,hip_hop,2020-08-14,2020,154973.0,False,44.5,Mid
TRKDA66F266A9,ART0104,Skyline Rain,Glass Signals,classical,2021-12-06,2021,175039.0,False,0.0,Flop
TRK04DBC42C94,ART0118,Aftertaste Tape,Static Signals,metal,2026-06-22,2026,171590.0,False,13.3,Flop
TRK702F2E1728,ART0099,Wildfire Motion,Wild Signals,jazz,2025-03-23,2025,153986.0,False,31.4,Niche
TRKE3AB0697B6,ART0052,Paper Blue,Electric Bones,kpop,2023-11-03,2023,191979.0,False,31.2,Niche
TRKD1BB914A11,ART0017,Wildfire Blue,Static Rivers,pop,2021-06-05,2021,156829.0,False,26.9,Niche
TRK0567140C91,ART0029,Overdrive Blue,Faded Lights,rock,2020-04-17,2020,166434.0,False,21.3,Niche
TRK341799999A,ART0097,Gravity Motion,Velvet Horizon,kpop,2021-06-24,2021,175853.0,False,24.6,Niche
TRK018EAE08B4,ART0101,Overdrive Ghost,Velvet Signals,hyperpop,2020-07-15,2020,203135.0,False,10.1,Flop
TRKAEAABAE70B,ART0003,Echoes Lights,Neon Nights,kpop,2021-08-17,2021,253031.0,False,26.8,Niche
